treatment,session_no,id,subject,period,subjects,group,Profit,TotalProfit,Participate,global_period,decision_1,earnings_1,RandomPeriod1,RandomPeriod2,rand,rank,consent,ans1,ans3a,ans4a,ans5a,ans6,ans7,random_no0,time0,time0_group1,time0_group2,time0_group3,time0_group4,time0_group5,time0_group6,time0_group7,time0_group8,time0_group9,time0_group10,decision_0,random_no1,time1,time1_group1,time1_group2,time1_group3,time1_group4,time1_group5,time1_group6,time1_group7,time1_group8,time1_group9,time1_group10,TimeINVESTDecisionStage1Group1OK,TimeINVESTDecisionStage1Group2OK,TimeINVESTDecisionStage1Group3OK,TimeINVESTDecisionStage1Group4OK,TimeINVESTDecisionStage1Group5OK,TimeINVESTDecisionStage1Group6OK,TimeINVESTDecisionStage1Group7OK,TimeINVESTDecisionStage1Group8OK,TimeINVESTDecisionStage1Group9OK,TimeINVESTDecisionStage1Group10O,group_success1,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,rn1,rn2,RN1,RN2,payoff_HL,decision,choice,prob1,prob2,friends,family,fb,stress,risks,taste_friends,argue_friends,defend_unpopular,less_fortunate,themselves,community,finds_fault,cold_aloof,considerate_kind,cooperate,rude,helpful_unselfish,quarrels,forgiving,trusting,gender,caste,age,religion,Marks10,Marks12,student,major,fam_inc,finalPayoff1,finalPayoff2,volunteerid_1,LeaveStage,gain_1,chosen_name,nickname_1,namecount_1,nickname_2,namecount_2,nickname_3,namecount_3,nickname_4,namecount_4,nickname_5,namecount_5,nickname_6,namecount_6,nickname_7,namecount_7,nickname_8,namecount_8,nickname_9,namecount_9,nickname_10,namecount_10,volunteername_1,gender_ans,gender_chosen,rank2,nonvolunteername1,nonvolunteername2,first_name,last_name,finalPayoff
1,1,5,5,5,subjects,3,0,0,0,5,0,100,7,11,.514874600579438,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,79,63,65,79,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,0,0,100,Nikhil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,5,5,6,subjects,1,0,0,0,6,0,100,7,11,.111737035266932,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,72,72,84,56,67,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,0,0,100,Nikhil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,5,5,7,subjects,4,0,0,0,7,1,300,7,11,.37017026700553,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,50,85,57,76,50,0,0,0,0,0,0,0,0,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,300,,5,0,300,Nikhil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Nikhil,,,,,,,,
1,1,5,5,8,subjects,2,0,0,0,8,0,900,7,11,.613836203056311,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,57,82,57,55,46,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,300,,2,0,900,Nikhil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gaurav,,,,,,,,
1,1,5,5,9,subjects,3,0,0,0,9,0,100,7,11,.600467123370835,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,59,45,48,59,47,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,300,,0,0,100,Nikhil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,5,5,10,subjects,3,0,0,0,10,0,900,7,11,.441322765518595,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,61,79,84,61,50,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,300,,4,0,900,Nikhil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jyoti,,,,,,,,
1,1,5,5,11,subjects,0,0,0,0,11,0,100,7,11,.863595211349239,11,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,60,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,0,0,0,0,0,0,.7593159106370601,.102083940572144,8,2,385,8,0,80,20,2,5,1,2,2,4,4,2,5,2,4,4,1,2,5,2,4,1,3,5,1,5,21,1,95,92,3,6,100000,300,385,0,-,100,Nikhil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,685
1,1,6,6,1,subjects,4,0,0,0,1,0,900,6,11,.0481959171817619,2,1,0,900,300,100,2,3,0,,,,,,,,,,,,,0,46,46,78,46,46,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,10,0,900,Mukesh,0,0,0,0,0,0,66,1,-,-,-,-,-,-,-,-,-,-,-,-,Meghna,,,,,,,,
1,1,6,6,2,subjects,1,0,0,0,2,0,100,6,11,.904680260412711,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,63,63,61,49,88,0,0,0,0,0,0,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,0,0,100,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,6,6,3,subjects,4,0,0,0,3,1,300,6,11,.34189522422007,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,84,61,69,68,84,0,0,0,0,0,0,-,0,0,78,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,6,0,300,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mukesh,,,,,,,,
1,1,6,6,4,subjects,3,0,0,0,4,1,300,6,11,.514633112826679,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,65,78,69,65,82,0,0,0,0,0,0,0,0,14,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,6,0,300,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mukesh,,,,,,,,
1,1,6,6,5,subjects,1,0,0,0,5,0,900,6,11,.872174330927512,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,63,63,65,79,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,1,0,900,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Akash,,,,,,,,
1,1,6,6,6,subjects,4,0,0,0,6,0,100,6,11,.796046560069567,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,67,72,84,56,67,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,0,0,100,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,6,6,7,subjects,1,0,0,0,7,0,900,6,11,.344783658787973,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,85,85,57,76,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,3,0,900,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Kanika,,,,,,,,
1,1,6,6,8,subjects,3,0,0,0,8,0,900,6,11,.68409895044011,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,55,82,57,55,46,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,4,0,900,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jyoti,,,,,,,,
1,1,6,6,9,subjects,1,0,0,0,9,0,100,6,11,.573829754988583,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,45,45,48,59,47,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,0,0,100,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,6,6,10,subjects,4,0,0,0,10,0,100,6,11,.137844904855752,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,50,79,84,61,50,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,0,0,100,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,6,6,11,subjects,0,0,0,0,11,0,100,6,11,.850182553683492,10,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,60,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,1,1,1,1,0,.789090472640977,.242686821260809,8,3,200,8,1,80,20,5,5,1,4,4,4,5,4,4,4,5,4,2,5,3,4,5,4,5,5,1,1,18,1,95,97,1,3,150000,100,200,0,-,100,Mukesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,300
1,1,7,7,1,subjects,3,0,0,0,1,0,900,8,11,.987932553043557,3,1,0,300,300,100,2,3,0,,,,,,,,,,,,,0,46,46,78,46,46,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,9,0,900,Lata,0,0,0,0,14,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,Meera,,,,,,,,
1,1,7,7,2,subjects,2,0,0,0,2,0,100,8,11,.788570450054747,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,61,63,61,49,88,0,0,0,0,0,0,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,0,0,100,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,7,7,3,subjects,2,0,0,0,3,0,900,8,11,.0713739237149124,1,-,-,-,-,-,-,-,.389516539587414,,,,,,,,,,,,,.539048970462311,69,61,69,68,84,0,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,4,0,900,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jyoti,,,,,,,,
1,1,7,7,4,subjects,3,0,0,0,4,0,900,8,11,.365762513301224,1,-,-,-,-,-,-,-,.002452315763781,,,,,,,,,,,,,.436328063456494,65,78,69,65,82,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,6,0,900,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mukesh,,,,,,,,
1,1,7,7,5,subjects,4,0,0,0,5,1,300,8,11,.908895709043785,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,78,63,65,79,78,0,0,0,0,0,0,0,0,-,23,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,7,0,300,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Lata,,,,,,,,
1,1,7,7,6,subjects,2,0,0,0,6,0,900,8,11,.406090062300716,1,-,-,-,-,-,-,-,.778953249463324,,,,,,,,,,,,,.876871582528982,84,72,84,56,67,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,2,0,900,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gaurav,,,,,,,,
1,1,7,7,7,subjects,2,0,0,0,7,0,900,8,11,.010711239190172,1,-,-,-,-,-,-,-,.0237970692216405,,,,,,,,,,,,,.258682935619113,57,85,57,76,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,12,0,900,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ishan,,,,,,,,
1,1,7,7,8,subjects,4,0,0,0,8,0,100,8,11,.809699163217888,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,46,82,57,55,46,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,100,,0,0,100,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,7,7,9,subjects,3,0,0,0,9,0,100,8,11,.874381323286509,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,59,45,48,59,47,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,100,,0,0,100,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,7,7,10,subjects,3,0,0,0,10,0,900,8,11,.499215135117627,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,61,79,84,61,50,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,100,,4,0,900,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jyoti,,,,,,,,
1,1,7,7,11,subjects,0,0,0,0,11,0,100,8,11,.347761839790158,4,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,60,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,1,1,1,0,0,.0583157041381652,.0149269672180185,1,1,200,1,1,10,90,2,5,1,2,3,4,2,5,5,1,5,4,3,4,5,5,5,1,3,2,1,1,20,1,95,97,3,3,250000,100,200,0,-,100,Lata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,300
1,1,8,8,1,subjects,1,0,0,0,1,0,900,5,11,.978469572951304,3,1,0,900,300,100,2,3,0,,,,,,,,,,,,,0,46,46,78,46,46,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,11,0,900,Divya,4,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,Ashok,,,,,,,,
1,1,8,8,2,subjects,3,0,0,0,2,0,100,5,11,.782291435535201,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,49,63,61,49,88,0,0,0,0,0,0,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,0,0,100,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,8,8,3,subjects,2,0,0,0,3,0,900,5,11,.47069601550265,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,69,61,69,68,84,0,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,4,0,900,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jyoti,,,,,,,,
1,1,8,8,4,subjects,1,0,0,0,4,0,900,5,11,.85894951636854,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,78,78,69,65,82,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,1,0,900,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Akash,,,,,,,,
1,1,8,8,5,subjects,4,0,0,0,5,0,900,5,11,.4974119386158,1,-,-,-,-,-,-,-,.228873662757162,,,,,,,,,,,,,.740979178222352,78,63,65,79,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,900,,7,0,900,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Lata,,,,,,,,
1,1,8,8,6,subjects,1,0,0,0,6,0,100,5,11,.0346404239696638,1,-,-,-,-,-,-,-,.0458491388921854,,,,,,,,,,,,,.604480845669508,72,72,84,56,67,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,900,,0,0,100,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,8,8,7,subjects,4,0,0,0,7,0,900,5,11,.300157568557261,1,-,-,-,-,-,-,-,.957342408111944,,,,,,,,,,,,,.119861657321388,50,85,57,76,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,900,,5,0,900,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Nikhil,,,,,,,,
1,1,8,8,8,subjects,1,0,0,0,8,0,900,5,11,.247656806021769,1,-,-,-,-,-,-,-,.451677561947925,,,,,,,,,,,,,.821797328452485,82,82,57,55,46,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,900,,12,0,900,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ishan,,,,,,,,
1,1,8,8,9,subjects,4,0,0,0,9,0,100,5,11,.867263730087906,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,47,45,48,59,47,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,900,,0,0,100,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,8,8,10,subjects,1,0,0,0,10,0,900,5,11,.820618351372246,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,79,79,84,61,50,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,900,,2,0,900,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gaurav,,,,,,,,
1,1,8,8,11,subjects,0,0,0,0,11,0,100,5,11,.53201770201885,6,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,60,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,0,0,0,0,0,0,0,.350291412021169,.287423223390906,4,3,385,4,0,40,60,5,5,2,1,4,4,3,2,5,4,5,4,3,4,5,5,4,2,1,3,1,1,20,1,94,91.2,3,3,70000,900,385,0,-,100,Divya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,1285
1,1,9,9,1,subjects,3,0,0,0,1,1,300,8,11,.146873964996484,1,1,0,900,300,100,2,3,.926673175267257,,,,,,,,,,,,,.0287800738721993,46,46,78,46,46,0,0,0,0,0,0,0,0,18,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,9,0,300,Meera,0,0,0,0,15,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,Meera,,,,,,,,
1,1,9,9,2,subjects,1,0,0,0,2,0,100,8,11,.896792379159849,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,63,63,61,49,88,0,0,0,0,0,0,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,0,0,100,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,9,9,3,subjects,4,0,0,0,3,0,900,8,11,.258343411264169,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,84,61,69,68,84,0,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,6,0,900,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mukesh,,,,,,,,
1,1,9,9,4,subjects,1,0,0,0,4,0,900,8,11,.058701466796315,1,-,-,-,-,-,-,-,.0019524469980749,,,,,,,,,,,,,.727174944117281,78,78,69,65,82,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,1,0,900,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Akash,,,,,,,,
1,1,9,9,5,subjects,3,0,0,0,5,0,100,8,11,.353118281044586,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,79,63,65,79,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,0,0,100,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,9,9,6,subjects,3,0,0,0,6,0,900,8,11,.629285779143351,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,56,72,84,56,67,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,11,0,900,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ashok,,,,,,,,
1,1,9,9,7,subjects,4,0,0,0,7,0,900,8,11,.689361363039054,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,50,85,57,76,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,5,0,900,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Nikhil,,,,,,,,
1,1,9,9,8,subjects,4,0,0,0,8,0,100,8,11,.366208774208188,1,-,-,-,-,-,-,-,.982150570015493,,,,,,,,,,,,,.0130644273073712,46,82,57,55,46,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,100,,0,0,100,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,9,9,9,subjects,3,0,0,0,9,0,100,8,11,.23559297352824,1,-,-,-,-,-,-,-,.408841810379569,,,,,,,,,,,,,.303546103790191,59,45,48,59,47,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,100,,0,0,100,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,9,9,10,subjects,4,0,0,0,10,0,100,8,11,.0199841959495023,1,-,-,-,-,-,-,-,.693886238007753,,,,,,,,,,,,,.111631622124291,50,79,84,61,50,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,100,,0,0,100,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
1,1,9,9,11,subjects,0,0,0,0,11,0,100,8,11,.132631513351868,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,60,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,1,1,1,1,1,0,.9997233469037911,.234990242978087,10,3,385,10,0,100,0,5,5,1,2,3,4,5,5,5,2,5,5,4,5,3,5,5,4,5,5,2,1,20,1,90,87,3,5,180000,100,385,0,-,100,Meera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,485
